IDSensorAgent,MeasuredDepth,TrueDepth,Temperature,DangerTemp,CriticalTemp,ShutdownTemp,Ticks
1,51.01126666666686,44.177064092799576,31.325311893160958,103.0,139.0,151.0,77.0
1,51.0244000000002,44.18843789600682,31.325653107249547,103.0,139.0,151.0,78.0
1,51.037533333333535,44.19981169921406,31.32599432133814,103.0,139.0,151.0,79.0
1,51.05066666666687,44.2111855024213,31.32633553542673,103.0,139.0,151.0,80.0
1,51.06380000000021,44.22255930562855,31.326676749515318,103.0,139.0,151.0,81.0
1,51.07693333333354,44.23393310883579,31.32701796360391,103.0,139.0,151.0,82.0
1,51.09006666666688,44.245306912043034,31.3273591776925,103.0,139.0,151.0,83.0
1,51.103200000000214,44.256680715250276,31.327700391781093,103.0,139.0,151.0,84.0
1,51.11633333333355,44.26805451845752,31.328041605869682,103.0,139.0,151.0,85.0
1,51.129466666666886,44.27942832166477,31.32838281995827,103.0,139.0,151.0,86.0
1,51.14260000000022,44.29080212487201,31.328724034046864,103.0,139.0,151.0,87.0
1,51.15573333333356,44.30217592807925,31.329065248135453,103.0,139.0,151.0,88.0
1,51.168866666666894,44.31354973128649,31.329406462224043,103.0,139.0,151.0,89.0
1,51.18200000000023,44.324923534493735,31.329747676312635,103.0,139.0,151.0,90.0
1,51.195133333333565,44.336297337700984,31.330088890401225,103.0,139.0,151.0,91.0
1,51.2082666666669,44.347671140908226,31.330430104489817,103.0,139.0,151.0,92.0
1,51.22140000000024,44.35904494411547,31.330771318578407,103.0,139.0,151.0,93.0
1,51.23453333333357,44.37041874732271,31.331112532666996,103.0,139.0,151.0,94.0
1,51.24766666666691,44.38179255052995,31.33145374675559,103.0,139.0,151.0,95.0
1,51.260800000000245,44.3931663537372,31.331794960844178,103.0,139.0,151.0,96.0
1,51.27393333333358,44.40454015694444,31.332136174932767,103.0,139.0,151.0,97.0
1,51.28706666666692,44.415913960151684,31.33247738902136,103.0,139.0,151.0,98.0
1,51.30020000000025,44.427287763358926,31.33281860310995,103.0,139.0,151.0,99.0
1,51.31333333333359,44.438661566566175,31.333159817198542,103.0,139.0,151.0,100.0
1,51.326466666666924,44.45003536977342,31.33350103128713,103.0,139.0,151.0,101.0
1,51.33960000000026,44.46140917298066,31.33384224537572,103.0,139.0,151.0,102.0
1,51.352733333333596,44.4727829761879,31.334183459464313,103.0,139.0,151.0,103.0
1,51.36586666666693,44.48415677939514,31.334524673552902,103.0,139.0,151.0,104.0
1,51.37900000000027,44.49553058260239,31.33486588764149,103.0,139.0,151.0,105.0
1,51.392133333333604,44.506904385809634,31.335207101730084,103.0,139.0,151.0,106.0
1,51.40526666666694,44.518278189016876,31.335548315818674,103.0,139.0,151.0,107.0
1,51.418400000000275,44.52965199222412,31.335889529907266,103.0,139.0,151.0,108.0
1,51.43153333333361,44.54102579543136,31.336230743995856,103.0,139.0,151.0,109.0
1,51.44466666666695,44.55239959863861,31.336571958084445,103.0,139.0,151.0,110.0
1,51.45780000000028,44.56377340184585,31.336913172173038,103.0,139.0,151.0,111.0
1,51.47093333333362,44.57514720505309,31.337254386261627,103.0,139.0,151.0,112.0
1,51.484066666666955,44.586521008260334,31.33759560035022,103.0,139.0,151.0,113.0
1,51.49720000000029,44.597894811467576,31.33793681443881,103.0,139.0,151.0,114.0
1,51.51033333333363,44.609268614674825,31.338278028527398,103.0,139.0,151.0,115.0
1,51.52346666666696,44.62064241788207,31.33861924261599,103.0,139.0,151.0,116.0
1,51.5366000000003,44.63201622108931,31.33896045670458,103.0,139.0,151.0,117.0
1,51.549733333333634,44.64339002429655,31.33930167079317,103.0,139.0,151.0,118.0
1,51.56286666666697,44.65476382750379,31.339642884881762,103.0,139.0,151.0,119.0
1,51.576000000000306,44.66613763071104,31.33998409897035,103.0,139.0,151.0,120.0
1,51.58913333333364,44.67751143391828,31.340325313058944,103.0,139.0,151.0,121.0
1,51.60226666666698,44.688885237125525,31.340666527147533,103.0,139.0,151.0,122.0
1,51.615400000000314,44.70025904033277,31.341007741236123,103.0,139.0,151.0,123.0
1,51.62853333333365,44.71163284354001,31.341348955324715,103.0,139.0,151.0,124.0
1,51.641666666666985,44.72300664674726,31.341690169413305,103.0,139.0,151.0,125.0
1,51.65480000000032,44.7343804499545,31.342031383501894,103.0,139.0,151.0,126.0
1,51.66793333333366,44.74575425316174,31.342372597590487,103.0,139.0,151.0,127.0
1,51.68106666666699,44.757128056368984,31.342713811679076,103.0,139.0,151.0,128.0
1,51.69420000000033,44.768501859576226,31.34305502576767,103.0,139.0,151.0,129.0
1,51.707333333333665,44.779875662783475,31.343396239856258,103.0,139.0,151.0,130.0
1,51.720466666667,44.79124946599072,31.343737453944847,103.0,139.0,151.0,131.0
1,51.73360000000034,44.80262326919796,31.34407866803344,103.0,139.0,151.0,132.0
1,51.74673333333367,44.8139970724052,31.34441988212203,103.0,139.0,151.0,133.0
1,51.75986666666701,44.82537087561244,31.34476109621062,103.0,139.0,151.0,134.0
1,51.773000000000344,44.83674467881969,31.34510231029921,103.0,139.0,151.0,135.0
1,51.78613333333368,44.84811848202693,31.3454435243878,103.0,139.0,151.0,136.0
1,51.799266666667016,44.859492285234175,31.345784738476393,103.0,139.0,151.0,137.0
1,51.81240000000035,44.87086608844142,31.346125952564982,103.0,139.0,151.0,138.0
1,51.82553333333369,44.88223989164866,31.34646716665357,103.0,139.0,151.0,139.0
1,51.838666666667024,44.89361369485591,31.346808380742164,103.0,139.0,151.0,140.0
1,51.85180000000036,44.90498749806315,31.347149594830753,103.0,139.0,151.0,141.0
1,51.864933333333695,44.91636130127039,31.347490808919346,103.0,139.0,151.0,142.0
1,51.87806666666703,44.927735104477634,31.347832023007935,103.0,139.0,151.0,143.0
1,51.89120000000037,44.939108907684876,31.348173237096525,103.0,139.0,151.0,144.0
1,51.9043333333337,44.950482710892125,31.348514451185117,103.0,139.0,151.0,145.0
1,51.91746666666704,44.96185651409937,31.348855665273707,103.0,139.0,151.0,146.0
1,51.930600000000375,44.97323031730661,31.349196879362296,103.0,139.0,151.0,147.0
1,51.94373333333371,44.98460412051385,31.34953809345089,103.0,139.0,151.0,148.0
1,51.95686666666705,44.99597792372109,31.349879307539478,103.0,139.0,151.0,149.0
1,51.97000000000038,45.00735172692834,31.35022052162807,103.0,139.0,151.0,150.0
1,51.98313333333372,45.01872553013558,31.35056173571666,103.0,139.0,151.0,151.0
1,51.996266666667054,45.030099333342825,31.35090294980525,103.0,139.0,151.0,152.0
1,52.00940000000039,45.04147313655007,31.351244163893842,103.0,139.0,151.0,153.0
1,52.022533333333726,45.05284693975731,31.35158537798243,103.0,139.0,151.0,154.0
1,52.03566666666706,45.06422074296456,31.35192659207102,103.0,139.0,151.0,155.0
1,52.0488000000004,45.0755945461718,31.352267806159613,103.0,139.0,151.0,156.0
1,52.061933333333734,45.08696834937904,31.352609020248202,103.0,139.0,151.0,157.0
1,52.07506666666707,45.098342152586284,31.352950234336795,103.0,139.0,151.0,158.0
1,52.088200000000406,45.109715955793526,31.353291448425384,103.0,139.0,151.0,159.0
1,52.10133333333374,45.121089759000775,31.353632662513974,103.0,139.0,151.0,160.0
1,52.11446666666708,45.13246356220802,31.353973876602566,103.0,139.0,151.0,161.0
1,52.12760000000041,45.14383736541526,31.354315090691156,103.0,139.0,151.0,162.0
1,52.14073333333375,45.1552111686225,31.354656304779745,103.0,139.0,151.0,163.0
1,52.153866666667085,45.16658497182974,31.354997518868338,103.0,139.0,151.0,164.0
1,52.16700000000042,45.17795877503699,31.355338732956927,103.0,139.0,151.0,165.0
1,52.18013333333376,45.18933257824423,31.35567994704552,103.0,139.0,151.0,166.0
1,52.19326666666709,45.200706381451475,31.35602116113411,103.0,139.0,151.0,167.0
1,52.20640000000043,45.21208018465872,31.356362375222698,103.0,139.0,151.0,168.0
1,52.219533333333764,45.22345398786596,31.35670358931129,103.0,139.0,151.0,169.0
1,52.2326666666671,45.23482779107321,31.35704480339988,103.0,139.0,151.0,170.0
1,52.245800000000436,45.24620159428045,31.357386017488473,103.0,139.0,151.0,171.0
1,52.25893333333377,45.25757539748769,31.357727231577062,103.0,139.0,151.0,172.0
1,52.27206666666711,45.268949200694934,31.35806844566565,103.0,139.0,151.0,173.0
1,52.285200000000444,45.280323003902176,31.358409659754244,103.0,139.0,151.0,174.0
1,52.29833333333378,45.291696807109425,31.358750873842833,103.0,139.0,151.0,175.0
1,52.311466666667116,45.30307061031667,31.359092087931423,103.0,139.0,151.0,176.0
1,52.32460000000045,45.31444441352391,31.359433302020015,103.0,139.0,151.0,177.0
1,52.33773333333379,45.32581821673115,31.359774516108605,103.0,139.0,151.0,178.0
1,52.35086666666712,45.33719201993839,31.360115730197194,103.0,139.0,151.0,179.0
1,52.36400000000046,45.34856582314564,31.360456944285787,103.0,139.0,151.0,180.0
1,52.377133333333795,45.35993962635288,31.360798158374376,103.0,139.0,151.0,181.0
1,52.39026666666713,45.371313429560125,31.36113937246297,103.0,139.0,151.0,182.0
1,52.40340000000047,45.38268723276737,31.361480586551558,103.0,139.0,151.0,183.0
1,52.4165333333338,45.39406103597461,31.361821800640147,103.0,139.0,151.0,184.0
1,52.42966666666714,45.40543483918186,31.36216301472874,103.0,139.0,151.0,185.0
1,52.442800000000474,45.4168086423891,31.36250422881733,103.0,139.0,151.0,186.0
1,52.45593333333381,45.42818244559634,31.362845442905922,103.0,139.0,151.0,187.0
1,52.469066666667146,45.439556248803584,31.36318665699451,103.0,139.0,151.0,188.0
1,52.48220000000048,45.450930052010825,31.3635278710831,103.0,139.0,151.0,189.0
1,52.49533333333382,45.462303855218074,31.363869085171693,103.0,139.0,151.0,190.0
1,52.508466666667154,45.473677658425316,31.364210299260282,103.0,139.0,151.0,191.0
1,52.52160000000049,45.48505146163256,31.36455151334887,103.0,139.0,151.0,192.0
1,52.534733333333826,45.4964252648398,31.364892727437464,103.0,139.0,151.0,193.0
1,52.54786666666716,45.50779906804704,31.365233941526053,103.0,139.0,151.0,194.0
1,52.5610000000005,45.51917287125429,31.365575155614646,103.0,139.0,151.0,195.0
1,52.57413333333383,45.53054667446153,31.365916369703235,103.0,139.0,151.0,196.0
1,52.58726666666717,45.541920477668775,31.366257583791825,103.0,139.0,151.0,197.0
1,52.600400000000505,45.55329428087602,31.366598797880417,103.0,139.0,151.0,198.0
1,52.61353333333384,45.56466808408326,31.366940011969007,103.0,139.0,151.0,199.0
1,52.62666666666718,45.57604188729051,31.3672812260576,103.0,139.0,151.0,200.0
1,52.63980000000051,45.58741569049775,31.36762244014619,103.0,139.0,151.0,201.0
1,52.65293333333385,45.59878949370499,31.367963654234778,103.0,139.0,151.0,202.0
1,52.666066666667184,45.61016329691223,31.36830486832337,103.0,139.0,151.0,203.0
1,52.67920000000052,45.621537100119475,31.36864608241196,103.0,139.0,151.0,204.0
1,52.692333333333856,45.632910903326724,31.36898729650055,103.0,139.0,151.0,205.0
1,52.70546666666719,45.644284706533966,31.369328510589142,103.0,139.0,151.0,206.0
1,52.71860000000053,45.65565850974121,31.36966972467773,103.0,139.0,151.0,207.0
1,52.731733333333864,45.66703231294845,31.37001093876632,103.0,139.0,151.0,208.0
1,52.7448666666672,45.67840611615569,31.370352152854913,103.0,139.0,151.0,209.0
1,52.758000000000536,45.68977991936294,31.370693366943502,103.0,139.0,151.0,210.0
1,52.77113333333387,45.70115372257018,31.371034581032095,103.0,139.0,151.0,211.0
1,52.78426666666721,45.712527525777425,31.371375795120684,103.0,139.0,151.0,212.0
1,52.79740000000054,45.72390132898467,31.371717009209274,103.0,139.0,151.0,213.0
1,52.81053333333388,45.73527513219191,31.372058223297866,103.0,139.0,151.0,214.0
1,52.823666666667215,45.74664893539916,31.372399437386456,103.0,139.0,151.0,215.0
1,52.83680000000055,45.7580227386064,31.37274065147505,103.0,139.0,151.0,216.0
1,52.84993333333389,45.76939654181364,31.373081865563638,103.0,139.0,151.0,217.0
1,52.86306666666722,45.78077034502088,31.373423079652227,103.0,139.0,151.0,218.0
1,52.87620000000056,45.792144148228125,31.37376429374082,103.0,139.0,151.0,219.0
1,52.889333333333894,45.803517951435374,31.37410550782941,103.0,139.0,151.0,220.0
1,52.90246666666723,45.814891754642616,31.374446721917998,103.0,139.0,151.0,221.0
1,52.915600000000566,45.82626555784986,31.37478793600659,103.0,139.0,151.0,222.0
1,52.9287333333339,45.8376393610571,31.37512915009518,103.0,139.0,151.0,223.0
1,52.94186666666724,45.84901316426434,31.37547036418377,103.0,139.0,151.0,224.0
1,52.955000000000574,45.86038696747159,31.375811578272362,103.0,139.0,151.0,225.0
1,52.96813333333391,45.87176077067883,31.37615279236095,103.0,139.0,151.0,226.0
1,52.981266666667246,45.883134573886075,31.376494006449544,103.0,139.0,151.0,227.0
1,52.99440000000058,45.89450837709332,31.376835220538133,103.0,139.0,151.0,228.0
1,53.00753333333392,45.90588218030056,31.377176434626723,103.0,139.0,151.0,229.0
1,53.02066666666725,45.91725598350781,31.377517648715315,103.0,139.0,151.0,230.0
1,53.03380000000059,45.92862978671505,31.377858862803905,103.0,139.0,151.0,231.0
1,53.046933333333925,45.94000358992229,31.378200076892497,103.0,139.0,151.0,232.0
1,53.06006666666726,45.95137739312953,31.378541290981087,103.0,139.0,151.0,233.0
1,53.0732000000006,45.962751196336775,31.378882505069676,103.0,139.0,151.0,234.0
1,53.08633333333393,45.974124999544024,31.37922371915827,103.0,139.0,151.0,235.0
1,53.09946666666727,45.985498802751266,31.379564933246858,103.0,139.0,151.0,236.0
1,53.112600000000604,45.99687260595851,31.379906147335447,103.0,139.0,151.0,237.0
1,53.12573333333394,46.00824640916575,31.38024736142404,103.0,139.0,151.0,238.0
1,53.138866666667276,46.01962021237299,31.38058857551263,103.0,139.0,151.0,239.0
1,53.15200000000061,46.03099401558024,31.380929789601222,103.0,139.0,151.0,240.0
1,53.16513333333395,46.04236781878748,31.38127100368981,103.0,139.0,151.0,241.0
1,53.178266666667284,46.053741621994725,31.3816122177784,103.0,139.0,151.0,242.0
1,53.19140000000062,46.06511542520197,31.381953431866993,103.0,139.0,151.0,243.0
1,53.204533333333956,46.07648922840921,31.382294645955582,103.0,139.0,151.0,244.0
1,53.21766666666729,46.08786303161646,31.382635860044175,103.0,139.0,151.0,245.0
1,53.23080000000063,46.0992368348237,31.382977074132764,103.0,139.0,151.0,246.0
1,53.24393333333396,46.11061063803094,31.383318288221353,103.0,139.0,151.0,247.0
1,53.2570666666673,46.12198444123818,31.383659502309946,103.0,139.0,151.0,248.0
1,53.270200000000635,46.133358244445425,31.384000716398536,103.0,139.0,151.0,249.0
1,53.28333333333397,46.144732047652674,31.384341930487125,103.0,139.0,151.0,250.0
1,53.29646666666731,46.156105850859916,31.384683144575718,103.0,139.0,151.0,251.0
1,53.30960000000064,46.16747965406716,31.385024358664307,103.0,139.0,151.0,252.0
1,53.32273333333398,46.1788534572744,31.385365572752896,103.0,139.0,151.0,253.0
1,53.335866666667314,46.19022726048164,31.38570678684149,103.0,139.0,151.0,254.0
1,53.34900000000065,46.20160106368889,31.386048000930078,103.0,139.0,151.0,255.0
1,53.362133333333986,46.21297486689613,31.38638921501867,103.0,139.0,151.0,256.0
1,53.37526666666732,46.224348670103375,31.38673042910726,103.0,139.0,151.0,257.0
1,53.38840000000066,46.23572247331062,31.38707164319585,103.0,139.0,151.0,258.0
1,53.401533333333994,46.24709627651786,31.387412857284442,103.0,139.0,151.0,259.0
1,53.41466666666733,46.25847007972511,31.38775407137303,103.0,139.0,151.0,260.0
1,53.427800000000666,46.26984388293235,31.388095285461624,103.0,139.0,151.0,261.0
1,53.440933333334,46.28121768613959,31.388436499550213,103.0,139.0,151.0,262.0
1,53.45406666666734,46.29259148934683,31.388777713638802,103.0,139.0,151.0,263.0
1,53.46720000000067,46.303965292554075,31.389118927727395,103.0,139.0,151.0,264.0
1,53.48033333333401,46.315339095761324,31.389460141815984,103.0,139.0,151.0,265.0
1,53.493466666667345,46.326712898968566,31.389801355904574,103.0,139.0,151.0,266.0
1,53.50660000000068,46.33808670217581,31.390142569993166,103.0,139.0,151.0,267.0
1,53.51973333333402,46.34946050538305,31.390483784081756,103.0,139.0,151.0,268.0
1,53.53286666666735,46.36083430859029,31.39082499817035,103.0,139.0,151.0,269.0
1,53.54600000000069,46.37220811179754,31.391166212258938,103.0,139.0,151.0,270.0
1,53.559133333334024,46.38358191500478,31.391507426347527,103.0,139.0,151.0,271.0
1,53.57226666666736,46.394955718212024,31.39184864043612,103.0,139.0,151.0,272.0
1,53.585400000000696,46.406329521419266,31.39218985452471,103.0,139.0,151.0,273.0
1,53.59853333333403,46.41770332462651,31.392531068613298,103.0,139.0,151.0,274.0
1,53.61166666666737,46.42907712783376,31.39287228270189,103.0,139.0,151.0,275.0
1,53.624800000000704,46.440450931041,31.39321349679048,103.0,139.0,151.0,276.0
1,53.63793333333404,46.45182473424824,31.393554710879073,103.0,139.0,151.0,277.0
1,53.651066666667376,46.46319853745548,31.393895924967662,103.0,139.0,151.0,278.0
1,53.66420000000071,46.474572340662725,31.39423713905625,103.0,139.0,151.0,279.0
1,53.67733333333405,46.485946143869974,31.394578353144844,103.0,139.0,151.0,280.0
1,53.69046666666738,46.497319947077216,31.394919567233433,103.0,139.0,151.0,281.0
1,53.70360000000072,46.50869375028446,31.395260781322023,103.0,139.0,151.0,282.0
1,53.716733333334055,46.5200675534917,31.395601995410615,103.0,139.0,151.0,283.0
1,53.72986666666739,46.53144135669894,31.395943209499205,103.0,139.0,151.0,284.0
1,53.74300000000073,46.54281515990619,31.396284423587797,103.0,139.0,151.0,285.0
1,53.75613333333406,46.55418896311343,31.396625637676387,103.0,139.0,151.0,286.0
1,53.7692666666674,46.565562766320674,31.396966851764976,103.0,139.0,151.0,287.0
1,53.782400000000735,46.576936569527916,31.39730806585357,103.0,139.0,151.0,288.0
1,53.79553333333407,46.58831037273516,31.397649279942158,103.0,139.0,151.0,289.0
1,53.808666666667406,46.59968417594241,31.39799049403075,103.0,139.0,151.0,290.0
1,53.82180000000074,46.61105797914965,31.39833170811934,103.0,139.0,151.0,291.0
1,53.83493333333408,46.62243178235689,31.39867292220793,103.0,139.0,151.0,292.0
1,53.848066666667414,46.63380558556413,31.399014136296522,103.0,139.0,151.0,293.0
1,53.86120000000075,46.645179388771375,31.39935535038511,103.0,139.0,151.0,294.0
1,53.874333333334086,46.656553191978624,31.3996965644737,103.0,139.0,151.0,295.0
1,53.88746666666742,46.667926995185866,31.400037778562293,103.0,139.0,151.0,296.0
1,53.90060000000076,46.67930079839311,31.400378992650882,103.0,139.0,151.0,297.0
1,53.91373333333409,46.69067460160035,31.400720206739475,103.0,139.0,151.0,298.0
1,53.92686666666743,46.70204840480759,31.401061420828064,103.0,139.0,151.0,299.0
1,53.940000000000765,46.71342220801484,31.401402634916654,103.0,139.0,151.0,300.0
1,53.9531333333341,46.72479601122208,31.401743849005246,103.0,139.0,151.0,301.0
1,53.96626666666744,46.736169814429324,31.402085063093836,103.0,139.0,151.0,302.0
1,53.97940000000077,46.747543617636566,31.402426277182425,103.0,139.0,151.0,303.0
1,53.99253333333411,46.75891742084381,31.402767491271018,103.0,139.0,151.0,304.0
1,54.005666666667445,46.77029122405106,31.403108705359607,103.0,139.0,151.0,305.0
1,54.01880000000078,46.7816650272583,31.4034499194482,103.0,139.0,151.0,306.0
1,54.031933333334116,46.79303883046554,31.40379113353679,103.0,139.0,151.0,307.0
1,54.04506666666745,46.80441263367278,31.404132347625378,103.0,139.0,151.0,308.0
1,54.05820000000079,46.815786436880025,31.40447356171397,103.0,139.0,151.0,309.0
1,54.071333333334124,46.827160240087274,31.40481477580256,103.0,139.0,151.0,310.0
1,54.08446666666746,46.838534043294516,31.40515598989115,103.0,139.0,151.0,311.0
1,54.097600000000796,46.84990784650176,31.405497203979742,103.0,139.0,151.0,312.0
1,54.11073333333413,46.861281649709,31.40583841806833,103.0,139.0,151.0,313.0
1,54.12386666666747,46.87265545291624,31.406179632156924,103.0,139.0,151.0,314.0
1,54.1370000000008,46.88402925612349,31.406520846245513,103.0,139.0,151.0,315.0
1,54.15013333333414,46.89540305933073,31.406862060334102,103.0,139.0,151.0,316.0
1,54.163266666667475,46.906776862537974,31.407203274422695,103.0,139.0,151.0,317.0
1,54.17640000000081,46.918150665745216,31.407544488511284,103.0,139.0,151.0,318.0
1,54.18953333333415,46.92952446895246,31.407885702599877,103.0,139.0,151.0,319.0
1,54.20266666666748,46.94089827215971,31.408226916688466,103.0,139.0,151.0,320.0
1,54.21580000000082,46.95227207536695,31.408568130777056,103.0,139.0,151.0,321.0
1,54.228933333334155,46.96364587857419,31.40890934486565,103.0,139.0,151.0,322.0
1,54.24206666666749,46.97501968178143,31.409250558954238,103.0,139.0,151.0,323.0
1,54.255200000000826,46.986393484988675,31.409591773042827,103.0,139.0,151.0,324.0
1,54.26833333333416,46.997767288195924,31.40993298713142,103.0,139.0,151.0,325.0
1,54.2814666666675,47.009141091403166,31.41027420122001,103.0,139.0,151.0,326.0
1,54.294600000000834,47.02051489461041,31.410615415308598,103.0,139.0,151.0,327.0
1,54.30773333333417,47.03188869781765,31.41095662939719,103.0,139.0,151.0,328.0
1,54.320866666667506,47.04326250102489,31.41129784348578,103.0,139.0,151.0,329.0
1,54.33400000000084,47.05463630423214,31.411639057574373,103.0,139.0,151.0,330.0
