IDSensorAgent,MeasuredDepth,TrueDepth,Temperature,DangerTemp,CriticalTemp,ShutdownTemp,Ticks
3,34.741133333333714,30.086711705319477,30.902601330984872,114.0,137.0,153.0,361.0
4,24.74113333333297,21.426455456150467,30.642793649316957,120.0,139.0,150.0,361.0
1,54.741133333334254,47.40722420365668,31.422216694320678,103.0,139.0,151.0,361.0
3,34.75426666666705,30.098085508526722,30.90294254507346,114.0,137.0,153.0,362.0
1,54.75426666666759,47.418598006863924,31.42255790840927,103.0,139.0,151.0,362.0
2,44.75426666666759,38.758341757695554,31.162750226741373,122.0,137.0,151.0,362.0
4,24.754266666666304,21.43782925935771,30.643134863405546,120.0,139.0,150.0,362.0
2,44.767400000000926,38.7697155609028,31.163091440829962,122.0,137.0,151.0,363.0
1,54.767400000000926,47.429971810071166,31.42289912249786,103.0,139.0,151.0,363.0
3,34.767400000000386,30.109459311733964,30.903283759162054,114.0,137.0,153.0,363.0
4,24.767399999999636,21.449203062564948,30.643476077494135,120.0,139.0,150.0,363.0
4,24.78053333333297,21.46057686577219,30.643817291582728,120.0,139.0,150.0,364.0
2,44.78053333333426,38.781089364110045,31.163432654918555,122.0,137.0,151.0,364.0
3,34.78053333333372,30.12083311494121,30.903624973250643,114.0,137.0,153.0,364.0
1,54.78053333333426,47.44134561327841,31.423240336586453,103.0,139.0,151.0,364.0
2,44.7936666666676,38.79246316731729,31.163773869007144,122.0,137.0,151.0,365.0
3,34.79366666666706,30.13220691814845,30.903966187339233,114.0,137.0,153.0,365.0
4,24.7936666666663,21.471950668979428,30.644158505671317,120.0,139.0,150.0,365.0
1,54.7936666666676,47.45271941648566,31.423581550675042,103.0,139.0,151.0,365.0
3,34.80680000000039,30.143580721355693,30.904307401427825,114.0,137.0,153.0,366.0
2,44.80680000000093,38.80383697052453,31.164115083095737,122.0,137.0,151.0,366.0
1,54.80680000000093,47.4640932196929,31.42392276476363,103.0,139.0,151.0,366.0
4,24.806799999999633,21.48332447218667,30.64449971975991,120.0,139.0,150.0,366.0
3,34.81993333333373,30.15495452456294,30.904648615516415,114.0,137.0,153.0,367.0
4,24.819933333332965,21.494698275393908,30.6448409338485,120.0,139.0,150.0,367.0
2,44.81993333333427,38.81521077373177,31.164456297184326,122.0,137.0,151.0,367.0
1,54.81993333333427,47.47546702290014,31.424263978852224,103.0,139.0,151.0,367.0
2,44.833066666667605,38.82658457693902,31.164797511272916,122.0,137.0,151.0,368.0
1,54.833066666667605,47.48684082610738,31.424605192940813,103.0,139.0,151.0,368.0
3,34.833066666667065,30.16632832777018,30.904989829605007,114.0,137.0,153.0,368.0
4,24.833066666666298,21.50607207860115,30.64518214793709,120.0,139.0,150.0,368.0
3,34.8462000000004,30.177702130977426,30.905331043693597,114.0,137.0,153.0,369.0
2,44.84620000000094,38.83795838014626,31.16513872536151,122.0,137.0,151.0,369.0
4,24.84619999999963,21.51744588180839,30.64552336202568,120.0,139.0,150.0,369.0
1,54.84620000000094,47.498214629314624,31.424946407029402,103.0,139.0,151.0,369.0
2,44.85933333333428,38.8493321833535,31.165479939450098,122.0,137.0,151.0,370.0
4,24.859333333332962,21.52881968501563,30.64586457611427,120.0,139.0,150.0,370.0
3,34.85933333333374,30.189075934184668,30.905672257782186,114.0,137.0,153.0,370.0
1,54.85933333333428,47.50958843252187,31.425287621117995,103.0,139.0,151.0,370.0
4,24.872466666666295,21.54019348822287,30.64620579020286,120.0,139.0,150.0,371.0
3,34.87246666666707,30.20044973739191,30.90601347187078,114.0,137.0,153.0,371.0
1,54.87246666666761,47.520962235729115,31.425628835206584,103.0,139.0,151.0,371.0
2,44.87246666666761,38.860705986560745,31.165821153538687,122.0,137.0,151.0,371.0
1,54.88560000000095,47.53233603893636,31.425970049295177,103.0,139.0,151.0,372.0
2,44.88560000000095,38.87207978976799,31.16616236762728,122.0,137.0,151.0,372.0
3,34.88560000000041,30.211823540599156,30.906354685959368,114.0,137.0,153.0,372.0
4,24.885599999999627,21.55156729143011,30.646547004291453,120.0,139.0,150.0,372.0
2,44.898733333334285,38.883453592975236,31.16650358171587,122.0,137.0,151.0,373.0
4,24.89873333333296,21.56294109463735,30.64688821838004,120.0,139.0,150.0,373.0
1,54.898733333334285,47.5437098421436,31.426311263383766,103.0,139.0,151.0,373.0
3,34.898733333333745,30.223197343806397,30.906695900047957,114.0,137.0,153.0,373.0
1,54.91186666666762,47.55508364535084,31.426652477472356,103.0,139.0,151.0,374.0
2,44.91186666666762,38.89482739618248,31.16684479580446,122.0,137.0,151.0,374.0
3,34.91186666666708,30.234571147013643,30.90703711413655,114.0,137.0,153.0,374.0
4,24.911866666666292,21.57431489784459,30.64722943246863,120.0,139.0,150.0,374.0
2,44.925000000000956,38.90620119938972,31.16718600989305,122.0,137.0,151.0,375.0
3,34.925000000000416,30.245944950220885,30.90737832822514,114.0,137.0,153.0,375.0
1,54.925000000000956,47.56645744855809,31.42699369156095,103.0,139.0,151.0,375.0
4,24.924999999999624,21.58568870105183,30.647570646557224,120.0,139.0,150.0,375.0
3,34.93813333333375,30.257318753428127,30.907719542313732,114.0,137.0,153.0,376.0
4,24.938133333332956,21.59706250425907,30.647911860645813,120.0,139.0,150.0,376.0
1,54.93813333333429,47.57783125176533,31.427334905649538,103.0,139.0,151.0,376.0
2,44.93813333333429,38.91757500259696,31.16752722398164,122.0,137.0,151.0,376.0
4,24.95126666666629,21.608436307466313,30.648253074734402,120.0,139.0,150.0,377.0
2,44.95126666666763,38.928948805804204,31.167868438070233,122.0,137.0,151.0,377.0
1,54.95126666666763,47.589205054972574,31.427676119738127,103.0,139.0,151.0,377.0
3,34.95126666666709,30.268692556635372,30.90806075640232,114.0,137.0,153.0,377.0
3,34.964400000000424,30.280066359842614,30.90840197049091,114.0,137.0,153.0,378.0
2,44.964400000000964,38.94032260901145,31.168209652158822,122.0,137.0,151.0,378.0
4,24.96439999999962,21.61981011067355,30.648594288822995,120.0,139.0,150.0,378.0
1,54.964400000000964,47.600578858179816,31.42801733382672,103.0,139.0,151.0,378.0
1,54.9775333333343,47.61195266138706,31.42835854791531,103.0,139.0,151.0,379.0
2,44.9775333333343,38.951696412218695,31.168550866247415,122.0,137.0,151.0,379.0
3,34.97753333333376,30.29144016304986,30.908743184579503,114.0,137.0,153.0,379.0
4,24.977533333332953,21.631183913880793,30.648935502911584,120.0,139.0,150.0,379.0
2,44.990666666667636,38.96307021542594,31.168892080336004,122.0,137.0,151.0,380.0
4,24.990666666666286,21.64255771708803,30.649276717000173,120.0,139.0,150.0,380.0
3,34.990666666667096,30.3028139662571,30.909084398668092,114.0,137.0,153.0,380.0
1,54.990666666667636,47.62332646459431,31.4286997620039,103.0,139.0,151.0,380.0
2,45.00380000000097,38.97444401863318,31.169233294424593,122.0,137.0,151.0,381.0
3,35.00380000000043,30.314187769464343,30.909425612756685,114.0,137.0,153.0,381.0
4,25.003799999999618,21.653931520295274,30.649617931088766,120.0,139.0,150.0,381.0
1,55.00380000000097,47.63470026780155,31.42904097609249,103.0,139.0,151.0,381.0
1,55.01693333333431,47.64607407100879,31.42938219018108,103.0,139.0,151.0,382.0
4,25.01693333333295,21.665305323502512,30.649959145177355,120.0,139.0,150.0,382.0
3,35.01693333333377,30.32556157267159,30.909766826845274,114.0,137.0,153.0,382.0
2,45.01693333333431,38.98581782184042,31.169574508513186,122.0,137.0,151.0,382.0
4,25.030066666666283,21.676679126709754,30.650300359265948,120.0,139.0,150.0,383.0
2,45.03006666666764,38.99719162504767,31.169915722601775,122.0,137.0,151.0,383.0
3,35.0300666666671,30.33693537587883,30.910108040933864,114.0,137.0,153.0,383.0
1,55.03006666666764,47.65744787421603,31.429723404269673,103.0,139.0,151.0,383.0
4,25.043199999999615,21.688052929916992,30.650641573354537,120.0,139.0,150.0,384.0
1,55.04320000000098,47.668821677423274,31.430064618358262,103.0,139.0,151.0,384.0
2,45.04320000000098,39.00856542825491,31.170256936690365,122.0,137.0,151.0,384.0
3,35.04320000000044,30.348309179086076,30.910449255022456,114.0,137.0,153.0,384.0
3,35.056333333333775,30.359682982293318,30.910790469111046,114.0,137.0,153.0,385.0
2,45.056333333334315,39.01993923146215,31.170598150778957,122.0,137.0,151.0,385.0
4,25.056333333332947,21.699426733124234,30.650982787443127,120.0,139.0,150.0,385.0
1,55.056333333334315,47.68019548063052,31.43040583244685,103.0,139.0,151.0,385.0
3,35.06946666666711,30.37105678550056,30.911131683199635,114.0,137.0,153.0,386.0
2,45.06946666666765,39.031313034669395,31.170939364867547,122.0,137.0,151.0,386.0
1,55.06946666666765,47.691569283837765,31.430747046535444,103.0,139.0,151.0,386.0
4,25.06946666666628,21.710800536331472,30.65132400153172,120.0,139.0,150.0,386.0
3,35.08260000000045,30.382430588707805,30.911472897288228,114.0,137.0,153.0,387.0
2,45.08260000000099,39.04268683787664,31.171280578956136,122.0,137.0,151.0,387.0
4,25.082599999999612,21.722174339538714,30.65166521562031,120.0,139.0,150.0,387.0
1,55.08260000000099,47.70294308704501,31.431088260624033,103.0,139.0,151.0,387.0
3,35.09573333333378,30.393804391915047,30.911814111376817,114.0,137.0,153.0,388.0
4,25.095733333332944,21.733548142745953,30.652006429708898,120.0,139.0,150.0,388.0
2,45.09573333333432,39.054060641083886,31.17162179304473,122.0,137.0,151.0,388.0
1,55.09573333333432,47.71431689025225,31.431429474712626,103.0,139.0,151.0,388.0
4,25.108866666666277,21.744921945953195,30.65234764379749,120.0,139.0,150.0,389.0
1,55.10886666666766,47.72569069345949,31.431770688801215,103.0,139.0,151.0,389.0
3,35.10886666666712,30.405178195122293,30.91215532546541,114.0,137.0,153.0,389.0
2,45.10886666666766,39.06543444429113,31.171963007133318,122.0,137.0,151.0,389.0
1,55.122000000000995,47.73706449666674,31.432111902889805,103.0,139.0,151.0,390.0
3,35.122000000000455,30.416551998329535,30.912496539554,114.0,137.0,153.0,390.0
2,45.122000000000995,39.07680824749837,31.17230422122191,122.0,137.0,151.0,390.0
4,25.12199999999961,21.756295749160433,30.65268885788608,120.0,139.0,150.0,390.0
3,35.13513333333379,30.427925801536777,30.912837753642588,114.0,137.0,153.0,391.0
2,45.13513333333433,39.08818205070561,31.1726454353105,122.0,137.0,151.0,391.0
4,25.13513333333294,21.767669552367675,30.65303007197467,120.0,139.0,150.0,391.0
1,55.13513333333433,47.74843829987398,31.432453116978397,103.0,139.0,151.0,391.0
2,45.148266666667666,39.099555853912854,31.17298664939909,122.0,137.0,151.0,392.0
1,55.148266666667666,47.759812103081224,31.432794331066987,103.0,139.0,151.0,392.0
4,25.148266666666274,21.779043355574917,30.653371286063262,120.0,139.0,150.0,392.0
3,35.148266666667126,30.439299604744022,30.91317896773118,114.0,137.0,153.0,392.0
2,45.161400000001,39.1109296571201,31.173327863487682,122.0,137.0,151.0,393.0
1,55.161400000001,47.771185906288466,31.43313554515558,103.0,139.0,151.0,393.0
3,35.16140000000046,30.450673407951264,30.91352018181977,114.0,137.0,153.0,393.0
4,25.161399999999606,21.790417158782155,30.65371250015185,120.0,139.0,150.0,393.0
3,35.1745333333338,30.46204721115851,30.91386139590836,114.0,137.0,153.0,394.0
4,25.17453333333294,21.801790961989397,30.65405371424044,120.0,139.0,150.0,394.0
1,55.17453333333434,47.78255970949571,31.43347675924417,103.0,139.0,151.0,394.0
2,45.17453333333434,39.122303460327345,31.17366907757627,122.0,137.0,151.0,394.0
2,45.187666666667674,39.13367726353459,31.174010291664864,122.0,137.0,151.0,395.0
4,25.18766666666627,21.813164765196635,30.654394928329033,120.0,139.0,150.0,395.0
1,55.187666666667674,47.79393351270296,31.433817973332758,103.0,139.0,151.0,395.0
3,35.187666666667134,30.47342101436575,30.914202609996952,114.0,137.0,153.0,395.0
4,25.200799999999603,21.824538568403877,30.654736142417622,120.0,139.0,150.0,396.0
3,35.20080000000047,30.484794817572993,30.91454382408554,114.0,137.0,153.0,396.0
1,55.20080000000101,47.8053073159102,31.43415918742135,103.0,139.0,151.0,396.0
2,45.20080000000101,39.14505106674183,31.174351505753453,122.0,137.0,151.0,396.0
2,45.213933333334346,39.15642486994907,31.174692719842042,122.0,137.0,151.0,397.0
1,55.213933333334346,47.81668111911744,31.43450040150994,103.0,139.0,151.0,397.0
4,25.213933333332935,21.835912371611116,30.65507735650621,120.0,139.0,150.0,397.0
3,35.213933333333806,30.49616862078024,30.914885038174134,114.0,137.0,153.0,397.0
3,35.22706666666714,30.50754242398748,30.915226252262723,114.0,137.0,153.0,398.0
1,55.22706666666768,47.82805492232468,31.43484161559853,103.0,139.0,151.0,398.0
4,25.227066666666268,21.847286174818358,30.655418570594804,120.0,139.0,150.0,398.0
2,45.22706666666768,39.16779867315632,31.175033933930635,122.0,137.0,151.0,398.0
1,55.24020000000102,47.839428725531924,31.435182829687122,103.0,139.0,151.0,399.0
2,45.24020000000102,39.17917247636356,31.175375148019224,122.0,137.0,151.0,399.0
3,35.24020000000048,30.518916227194726,30.915567466351312,114.0,137.0,153.0,399.0
4,25.2401999999996,21.858659978025596,30.655759784683394,120.0,139.0,150.0,399.0
2,45.25333333333435,39.1905462795708,31.175716362107813,122.0,137.0,151.0,400.0
1,55.25333333333435,47.85080252873917,31.43552404377571,103.0,139.0,151.0,400.0
3,35.25333333333381,30.530290030401968,30.915908680439905,114.0,137.0,153.0,400.0
4,25.253333333332932,21.870033781232838,30.656100998771986,120.0,139.0,150.0,400.0
4,25.266466666666265,21.881407584440076,30.656442212860576,120.0,139.0,150.0,401.0
2,45.26646666666769,39.201920082778045,31.176057576196406,122.0,137.0,151.0,401.0
3,35.26646666666715,30.54166383360921,30.916249894528494,114.0,137.0,153.0,401.0
1,55.26646666666769,47.862176331946415,31.435865257864304,103.0,139.0,151.0,401.0
4,25.279599999999597,21.892781387647318,30.656783426949165,120.0,139.0,150.0,402.0
1,55.279600000001025,47.87355013515366,31.436206471952893,103.0,139.0,151.0,402.0
2,45.279600000001025,39.21329388598529,31.176398790284995,122.0,137.0,151.0,402.0
3,35.279600000000485,30.553037636816455,30.916591108617084,114.0,137.0,153.0,402.0
1,55.29273333333436,47.8849239383609,31.436547686041482,103.0,139.0,151.0,403.0
2,45.29273333333436,39.224667689192536,31.17674000437359,122.0,137.0,151.0,403.0
3,35.29273333333382,30.564411440023697,30.916932322705676,114.0,137.0,153.0,403.0
4,25.29273333333293,21.904155190854556,30.657124641037758,120.0,139.0,150.0,403.0
1,55.3058666666677,47.89629774156814,31.436888900130075,103.0,139.0,151.0,404.0
3,35.30586666666716,30.575785243230943,30.917273536794266,114.0,137.0,153.0,404.0
4,25.30586666666626,21.9155289940618,30.657465855126347,120.0,139.0,150.0,404.0
2,45.3058666666677,39.23604149239978,31.177081218462178,122.0,137.0,151.0,404.0
3,35.31900000000049,30.587159046438185,30.91761475088286,114.0,137.0,153.0,405.0
2,45.31900000000103,39.24741529560702,31.177422432550767,122.0,137.0,151.0,405.0
1,55.31900000000103,47.90767154477539,31.437230114218664,103.0,139.0,151.0,405.0
4,25.318999999999594,21.92690279726904,30.657807069214936,120.0,139.0,150.0,405.0
2,45.33213333333437,39.25878909881426,31.17776364663936,122.0,137.0,151.0,406.0
1,55.33213333333437,47.91904534798263,31.437571328307254,103.0,139.0,151.0,406.0
4,25.332133333332926,21.93827660047628,30.65814828330353,120.0,139.0,150.0,406.0
3,35.33213333333383,30.598532849645427,30.917955964971448,114.0,137.0,153.0,406.0
4,25.34526666666626,21.94965040368352,30.658489497392118,120.0,139.0,150.0,407.0
2,45.345266666667705,39.270162902021504,31.17810486072795,122.0,137.0,151.0,407.0
3,35.345266666667165,30.609906652852672,30.918297179060037,114.0,137.0,153.0,407.0
1,55.345266666667705,47.930419151189874,31.437912542395846,103.0,139.0,151.0,407.0
1,55.35840000000104,47.941792954397116,31.438253756484436,103.0,139.0,151.0,408.0
3,35.3584000000005,30.621280456059914,30.91863839314863,114.0,137.0,153.0,408.0
2,45.35840000000104,39.28153670522875,31.178446074816538,122.0,137.0,151.0,408.0
4,25.35839999999959,21.96102420689076,30.658830711480707,120.0,139.0,150.0,408.0
3,35.371533333333836,30.63265425926716,30.91897960723722,114.0,137.0,153.0,409.0
2,45.371533333334376,39.292910508435995,31.17878728890513,122.0,137.0,151.0,409.0
1,55.371533333334376,47.95316675760436,31.43859497057303,103.0,139.0,151.0,409.0
4,25.371533333332923,21.972398010098,30.6591719255693,120.0,139.0,150.0,409.0
2,45.38466666666771,39.30428431164324,31.17912850299372,122.0,137.0,151.0,410.0
3,35.38466666666717,30.6440280624744,30.91932082132581,114.0,137.0,153.0,410.0
4,25.384666666666256,21.98377181330524,30.65951313965789,120.0,139.0,150.0,410.0
1,55.38466666666771,47.964540560811606,31.438936184661618,103.0,139.0,151.0,410.0
4,25.397799999999588,21.99514561651248,30.65985435374648,120.0,139.0,150.0,411.0
1,55.39780000000105,47.97591436401885,31.439277398750207,103.0,139.0,151.0,411.0
2,45.39780000000105,39.31565811485048,31.179469717082313,122.0,137.0,151.0,411.0
3,35.39780000000051,30.655401865681643,30.9196620354144,114.0,137.0,153.0,411.0
3,35.410933333333844,30.66677566888889,30.92000324950299,114.0,137.0,153.0,412.0
1,55.410933333334384,47.98728816722609,31.4396186128388,103.0,139.0,151.0,412.0
2,45.410933333334384,39.32703191805772,31.179810931170902,122.0,137.0,151.0,412.0
4,25.41093333333292,22.00651941971972,30.66019556783507,120.0,139.0,150.0,412.0
4,25.424066666666253,22.01789322292696,30.66053678192366,120.0,139.0,150.0,413.0
2,45.42406666666772,39.33840572126497,31.18015214525949,122.0,137.0,151.0,413.0
1,55.42406666666772,47.99866197043333,31.43995982692739,103.0,139.0,151.0,413.0
3,35.42406666666718,30.67814947209613,30.920344463591583,114.0,137.0,153.0,413.0
2,45.437200000001056,39.34977952447221,31.180493359348084,122.0,137.0,151.0,414.0
3,35.437200000000516,30.689523275303376,30.920685677680172,114.0,137.0,153.0,414.0
1,55.437200000001056,48.01003577364058,31.440301041015978,103.0,139.0,151.0,414.0
4,25.437199999999585,22.0292670261342,30.66087799601225,120.0,139.0,150.0,414.0
1,55.45033333333439,48.02140957684782,31.44064225510457,103.0,139.0,151.0,415.0
4,25.450333333332917,22.04064082934144,30.661219210100843,120.0,139.0,150.0,415.0
3,35.45033333333385,30.700897078510618,30.92102689176876,114.0,137.0,153.0,415.0
2,45.45033333333439,39.36115332767945,31.180834573436673,122.0,137.0,151.0,415.0
2,45.46346666666773,39.372527130886695,31.181175787525262,122.0,137.0,151.0,416.0
1,55.46346666666773,48.032783380055065,31.44098346919316,103.0,139.0,151.0,416.0
3,35.46346666666719,30.71227088171786,30.921368105857354,114.0,137.0,153.0,416.0
4,25.46346666666625,22.05201463254868,30.66156042418943,120.0,139.0,150.0,416.0
4,25.476599999999582,22.063388435755922,30.661901638278025,120.0,139.0,150.0,417.0
2,45.47660000000106,39.38390093409394,31.181517001613855,122.0,137.0,151.0,417.0
1,55.47660000000106,48.04415718326231,31.441324683281753,103.0,139.0,151.0,417.0
3,35.47660000000052,30.723644684925105,30.921709319945943,114.0,137.0,153.0,417.0
3,35.48973333333386,30.735018488132347,30.922050534034536,114.0,137.0,153.0,418.0
2,45.4897333333344,39.395274737301186,31.181858215702444,122.0,137.0,151.0,418.0
4,25.489733333332914,22.07476223896316,30.662242852366614,120.0,139.0,150.0,418.0
1,55.4897333333344,48.05553098646955,31.441665897370342,103.0,139.0,151.0,418.0
4,25.502866666666247,22.086136042170402,30.662584066455203,120.0,139.0,150.0,419.0
1,55.502866666667735,48.0669047896768,31.44200711145893,103.0,139.0,151.0,419.0
3,35.502866666667195,30.746392291339593,30.922391748123125,114.0,137.0,153.0,419.0
2,45.502866666667735,39.40664854050843,31.182199429791037,122.0,137.0,151.0,419.0
2,45.51600000000107,39.41802234371567,31.182540643879626,122.0,137.0,151.0,420.0
3,35.51600000000053,30.757766094546835,30.922732962211715,114.0,137.0,153.0,420.0
4,25.51599999999958,22.097509845377644,30.662925280543796,120.0,139.0,150.0,420.0
1,55.51600000000107,48.07827859288404,31.442348325547524,103.0,139.0,151.0,420.0
2,45.52913333333441,39.42939614692291,31.182881857968216,122.0,137.0,151.0,421.0
1,55.52913333333441,48.08965239609128,31.442689539636113,103.0,139.0,151.0,421.0
4,25.52913333333291,22.108883648584882,30.663266494632385,120.0,139.0,150.0,421.0
3,35.52913333333387,30.769139897754076,30.923074176300307,114.0,137.0,153.0,421.0
3,35.5422666666672,30.780513700961322,30.923415390388897,114.0,137.0,153.0,422.0
2,45.54226666666774,39.440769950130154,31.18322307205681,122.0,137.0,151.0,422.0
4,25.542266666666244,22.120257451792124,30.663607708720974,120.0,139.0,150.0,422.0
1,55.54226666666774,48.10102619929852,31.443030753724706,103.0,139.0,151.0,422.0
3,35.55540000000054,30.791887504168564,30.923756604477486,114.0,137.0,153.0,423.0
1,55.55540000000108,48.112400002505765,31.443371967813295,103.0,139.0,151.0,423.0
4,25.555399999999576,22.131631254999363,30.663948922809567,120.0,139.0,150.0,423.0
2,45.55540000000108,39.4521437533374,31.183564286145398,122.0,137.0,151.0,423.0
2,45.568533333334415,39.463517556544645,31.18390550023399,122.0,137.0,151.0,424.0
4,25.56853333333291,22.143005058206604,30.664290136898156,120.0,139.0,150.0,424.0
3,35.568533333333875,30.80326130737581,30.92409781856608,114.0,137.0,153.0,424.0
1,55.568533333334415,48.123773805713014,31.443713181901884,103.0,139.0,151.0,424.0
2,45.58166666666775,39.47489135975189,31.18424671432258,122.0,137.0,151.0,425.0
3,35.58166666666721,30.81463511058305,30.924439032654668,114.0,137.0,153.0,425.0
1,55.58166666666775,48.135147608920256,31.444054395990477,103.0,139.0,151.0,425.0
4,25.58166666666624,22.154378861413843,30.664631350986745,120.0,139.0,150.0,425.0
2,45.59480000000109,39.48626516295913,31.18458792841117,122.0,137.0,151.0,426.0
1,55.59480000000109,48.1465214121275,31.444395610079066,103.0,139.0,151.0,426.0
4,25.594799999999573,22.165752664621085,30.664972565075338,120.0,139.0,150.0,426.0
3,35.594800000000546,30.826008913790293,30.92478024674326,114.0,137.0,153.0,426.0
2,45.60793333333442,39.49763896616637,31.18492914249976,122.0,137.0,151.0,427.0
3,35.60793333333388,30.83738271699754,30.92512146083185,114.0,137.0,153.0,427.0
1,55.60793333333442,48.15789521533474,31.444736824167656,103.0,139.0,151.0,427.0
4,25.607933333332905,22.177126467828323,30.665313779163927,120.0,139.0,150.0,427.0
1,55.62106666666776,48.16926901854198,31.44507803825625,103.0,139.0,151.0,428.0
3,35.62106666666722,30.84875652020478,30.92546267492044,114.0,137.0,153.0,428.0
2,45.62106666666776,39.50901276937362,31.18527035658835,122.0,137.0,151.0,428.0
4,25.621066666666238,22.188500271035565,30.665654993252517,120.0,139.0,150.0,428.0
4,25.63419999999957,22.199874074242803,30.66599620734111,120.0,139.0,150.0,429.0
3,35.634200000000554,30.860130323412026,30.925803889009032,114.0,137.0,153.0,429.0
1,55.634200000001094,48.18064282174923,31.445419252344838,103.0,139.0,151.0,429.0
2,45.634200000001094,39.52038657258086,31.18561157067694,122.0,137.0,151.0,429.0
1,55.64733333333443,48.19201662495647,31.44576046643343,103.0,139.0,151.0,430.0
2,45.64733333333443,39.5317603757881,31.185952784765533,122.0,137.0,151.0,430.0
4,25.647333333332902,22.211247877450045,30.6663374214297,120.0,139.0,150.0,430.0
3,35.64733333333389,30.871504126619268,30.92614510309762,114.0,137.0,153.0,430.0
2,45.660466666667766,39.543134178995345,31.186293998854122,122.0,137.0,151.0,431.0
3,35.660466666667226,30.88287792982651,30.92648631718621,114.0,137.0,153.0,431.0
1,55.660466666667766,48.203390428163715,31.44610168052202,103.0,139.0,151.0,431.0
4,25.660466666666235,22.222621680657284,30.666678635518288,120.0,139.0,150.0,431.0
4,25.673599999999567,22.233995483864526,30.66701984960688,120.0,139.0,150.0,432.0
1,55.6736000000011,48.21476423137096,31.44644289461061,103.0,139.0,151.0,432.0
2,45.6736000000011,39.55450798220259,31.18663521294271,122.0,137.0,151.0,432.0
3,35.67360000000056,30.894251733033755,30.926827531274803,114.0,137.0,153.0,432.0
3,35.6867333333339,30.905625536240997,30.927168745363392,114.0,137.0,153.0,433.0
1,55.68673333333444,48.2261380345782,31.4467841086992,103.0,139.0,151.0,433.0
4,25.6867333333329,22.245369287071767,30.66736106369547,120.0,139.0,150.0,433.0
2,45.68673333333444,39.565881785409836,31.186976427031304,122.0,137.0,151.0,433.0
2,45.69986666666777,39.57725558861708,31.187317641119893,122.0,137.0,151.0,434.0
4,25.69986666666623,22.256743090279006,30.66770227778406,120.0,139.0,150.0,434.0
1,55.69986666666777,48.23751183778545,31.44712532278779,103.0,139.0,151.0,434.0
3,35.69986666666723,30.916999339448243,30.927509959451985,114.0,137.0,153.0,434.0
1,55.71300000000111,48.24888564099269,31.44746653687638,103.0,139.0,151.0,435.0
2,45.71300000000111,39.58862939182432,31.187658855208486,122.0,137.0,151.0,435.0
3,35.71300000000057,30.928373142655484,30.927851173540574,114.0,137.0,153.0,435.0
4,25.712999999999564,22.268116893486248,30.668043491872652,120.0,139.0,150.0,435.0
4,25.726133333332896,22.279490696693486,30.66838470596124,120.0,139.0,150.0,436.0
2,45.726133333334445,39.60000319503156,31.188000069297075,122.0,137.0,151.0,436.0
3,35.726133333333905,30.939746945862726,30.928192387629164,114.0,137.0,153.0,436.0
1,55.726133333334445,48.26025944419993,31.447807750964973,103.0,139.0,151.0,436.0
2,45.73926666666778,39.6113769982388,31.188341283385665,122.0,137.0,151.0,437.0
1,55.73926666666778,48.27163324740717,31.448148965053562,103.0,139.0,151.0,437.0
4,25.73926666666623,22.290864499900728,30.668725920049834,120.0,139.0,150.0,437.0
3,35.73926666666724,30.951120749069972,30.928533601717756,114.0,137.0,153.0,437.0
2,45.75240000000112,39.62275080144605,31.188682497474257,122.0,137.0,151.0,438.0
3,35.75240000000058,30.962494552277214,30.928874815806346,114.0,137.0,153.0,438.0
1,55.75240000000112,48.283007050614415,31.448490179142155,103.0,139.0,151.0,438.0
4,25.75239999999956,22.302238303107966,30.669067134138423,120.0,139.0,150.0,438.0
4,25.765533333332893,22.313612106315208,30.669408348227012,120.0,139.0,150.0,439.0
2,45.76553333333445,39.634124604653294,31.189023711562847,122.0,137.0,151.0,439.0
3,35.76553333333391,30.97386835548446,30.92921602989494,114.0,137.0,153.0,439.0
1,55.76553333333445,48.294380853821664,31.448831393230744,103.0,139.0,151.0,439.0
2,45.77866666666779,39.645498407860536,31.18936492565144,122.0,137.0,151.0,440.0
1,55.77866666666779,48.305754657028906,31.449172607319333,103.0,139.0,151.0,440.0
4,25.778666666666226,22.324985909522447,30.669749562315605,120.0,139.0,150.0,440.0
3,35.77866666666725,30.9852421586917,30.929557243983528,114.0,137.0,153.0,440.0
3,35.791800000000585,30.996615961898943,30.929898458072117,114.0,137.0,153.0,441.0
2,45.791800000001125,39.65687221106778,31.18970613974003,122.0,137.0,151.0,441.0
1,55.791800000001125,48.31712846023615,31.449513821407926,103.0,139.0,151.0,441.0
4,25.791799999999558,22.33635971272969,30.670090776404194,120.0,139.0,150.0,441.0
3,35.80493333333392,31.00798976510619,30.93023967216071,114.0,137.0,153.0,442.0
4,25.80493333333289,22.347733515936927,30.670431990492784,120.0,139.0,150.0,442.0
2,45.80493333333446,39.66824601427502,31.190047353828618,122.0,137.0,151.0,442.0
1,55.80493333333446,48.32850226344339,31.449855035496515,103.0,139.0,151.0,442.0
3,35.81806666666726,31.01936356831343,30.9305808862493,114.0,137.0,153.0,443.0
2,45.8180666666678,39.67961981748227,31.19038856791721,122.0,137.0,151.0,443.0
1,55.8180666666678,48.33987606665063,31.450196249585105,103.0,139.0,151.0,443.0
4,25.818066666666223,22.35910731914417,30.670773204581376,120.0,139.0,150.0,443.0
1,55.83120000000113,48.35124986985788,31.450537463673697,103.0,139.0,151.0,444.0
